timestamp,vehicle_id,vehicle_type,x,y,speed,acceleration,lane,road,heading,distance,waiting_time,network_vehicle_count,network_avg_speed,network_avg_waiting_time,edge_vehicle_count,edge_queue_length
261.0,37,car,2426.61,10553.54,0.0,0.0,1251954786#5_0,1251954786#5,132.16,1782.41,26.0,84,11.57,2.19,1,1
261.0,38,motorcycle,6494.76,12431.83,16.34,0.97,1497089831#2_0,1497089831#2,258.4,1963.63,0.0,84,11.57,2.19,1,0
261.0,39,car,4445.55,12385.0,15.57,-0.83,15802887#2_0,15802887#2,185.11,1059.47,0.0,84,11.57,2.19,2,0
261.0,4,motorcycle,2884.59,9970.97,0.0,0.0,1159872651#0_0,1159872651#0,50.39,2629.31,21.0,84,11.57,2.19,1,1
261.0,40,motorcycle,3636.32,8610.34,5.07,-2.77,1110178620#6_1,1110178620#6,169.99,1514.47,0.0,84,11.57,2.19,1,0
261.0,41,car,3046.68,9810.64,15.81,-0.17,133903616#3_0,133903616#3,132.88,1847.01,0.0,84,11.57,2.19,1,0
261.0,42,car,3571.47,9144.88,0.0,0.0,1110178624#6_0,1110178624#6,354.78,1452.48,15.0,84,11.57,2.19,3,1
261.0,43,car,2263.92,8874.78,0.0,-0.01,24231604#2_1,24231604#2,295.06,1750.3,4.0,84,11.57,2.19,2,1
261.0,44,car,2180.37,11323.48,16.32,0.62,8680571#1_0,8680571#1,208.13,1614.55,0.0,84,11.57,2.19,3,0
261.0,45,car,4447.76,12409.65,16.53,0.19,15802887#2_0,15802887#2,185.11,1756.56,0.0,84,11.57,2.19,2,0
261.0,46,car,4451.07,12374.82,1.13,-4.5,28477133#8_0,28477133#8,185.4,1505.44,0.0,84,11.57,2.19,1,0
261.0,47,car,1982.14,9992.81,16.6,0.27,332773260#12_0,332773260#12,200.13,1609.53,0.0,84,11.57,2.19,1,0
261.0,48,car,7483.23,11039.46,15.93,0.25,-217568905#7_0,-217568905#7,264.06,1463.97,0.0,84,11.57,2.19,1,0
261.0,49,car,2177.15,11327.16,15.55,-0.89,1109191939#11_0,1109191939#11,28.05,1768.12,0.0,84,11.57,2.19,1,0
261.0,5,car,2273.18,8016.0,12.92,2.29,464465165#0_1,464465165#0,329.25,2919.41,0.0,84,11.57,2.19,1,0
261.0,50,car,5789.65,13380.72,15.83,-0.07,24403215#4_0,24403215#4,276.13,1519.76,0.0,84,11.57,2.19,1,0
261.0,51,car,4315.2,11640.74,15.96,0.12,217565204#4_0,217565204#4,209.17,1539.75,0.0,84,11.57,2.19,1,0
261.0,52,car,2540.14,7246.61,15.65,-0.98,229976708#15_0,229976708#15,96.5,1479.71,0.0,84,11.57,2.19,1,0
261.0,53,truck,6975.77,12379.65,11.48,1.2,431532857#1_0,431532857#1,281.19,1052.72,0.0,84,11.57,2.19,1,0
261.0,54,car,2162.48,11290.0,16.22,0.26,8680571#1_0,8680571#1,208.13,939.41,0.0,84,11.57,2.19,3,0
261.0,55,car,4143.39,7614.57,0.0,0.0,1509685699_0,1509685699,178.43,695.35,31.0,84,11.57,2.19,1,1
261.0,56,car,2035.56,10860.22,15.67,0.18,:cluster_10873245758_3740957823_0_1,:cluster_10873245758_3740957823_0,306.64,1349.78,0.0,84,11.57,2.19,1,0
261.0,57,motorcycle,1944.83,8539.44,5.03,-3.7,:2598853075_0_0,:2598853075_0,327.57,1035.78,0.0,84,11.57,2.19,1,0
261.0,58,car,7153.65,12450.3,15.56,-0.44,173431799#7_1,173431799#7,180.58,949.66,0.0,84,11.57,2.19,1,0
261.0,59,car,4443.22,12202.78,16.44,0.17,:1613132112_2_0,:1613132112_2,176.0,1113.21,0.0,84,11.57,2.19,1,0
261.0,6,bus,3593.3,8910.01,13.63,-0.2,1110178624#6_0,1110178624#6,353.56,2983.13,0.0,84,11.57,2.19,3,1
261.0,60,emergency,2527.11,7779.72,16.4,0.26,1073384217#1_1,1073384217#1,75.88,1106.81,0.0,84,11.57,2.19,1,0
261.0,61,car,4248.19,12971.1,16.23,-0.3,:cluster_1282881232_317821943_4_1,:cluster_1282881232_317821943_4,297.82,871.06,0.0,84,11.57,2.19,1,0
261.0,62,car,4252.13,12597.94,15.51,0.03,1280763065#0-AddedOffRampEdge_0,1280763065#0-AddedOffRampEdge,95.72,837.35,0.0,84,11.57,2.19,1,0
261.0,63,motorcycle,3526.66,7020.05,15.7,-0.72,:306614003_4_0,:306614003_4,357.93,797.8,0.0,84,11.57,2.19,1,0
261.0,64,motorcycle,6161.21,12431.45,9.0,2.43,1497089836#2_1,1497089836#2,277.23,586.41,0.0,84,11.57,2.19,1,0
261.0,65,motorcycle,2100.57,12101.13,15.64,0.42,38767888#12_0,38767888#12,89.86,471.34,0.0,84,11.57,2.19,1,0
261.0,66,car,2247.23,11455.67,15.83,-0.37,8680571#1_0,8680571#1,199.96,836.65,0.0,84,11.57,2.19,3,0
261.0,67,car,7649.3,12847.38,16.63,0.66,122912057#41_0,122912057#41,208.59,838.52,0.0,84,11.57,2.19,1,0
261.0,68,car,2209.38,11944.58,16.16,-0.47,-1356342406_0,-1356342406,12.56,825.13,0.0,84,11.57,2.19,1,0
261.0,69,car,7334.5,7665.75,8.21,0.57,-609926717#4_0,-609926717#4,21.45,427.22,0.0,84,11.57,2.19,1,0
261.0,7,car,3502.28,7681.06,6.72,-0.88,:cluster_11374930008_11374930009_11374930010_11374930011_9_0,:cluster_11374930008_11374930009_11374930010_11374930011_9,140.11,3136.6,0.0,84,11.57,2.19,1,0
261.0,70,car,3528.99,6959.56,16.46,0.17,:cluster_2447849296_306618051_5_0,:cluster_2447849296_306618051_5,357.74,641.55,0.0,84,11.57,2.19,1,0
261.0,71,truck,4196.33,7463.45,13.46,-0.22,:1473890785_5_0,:1473890785_5,270.32,568.37,0.0,84,11.57,2.19,1,0
261.0,72,motorcycle,2207.7,7223.45,15.94,0.75,229976708#8_0,229976708#8,85.33,648.12,0.0,84,11.57,2.19,1,0
261.0,73,car,8321.16,7275.14,15.88,0.19,:264845710_3_0,:264845710_3,7.13,522.1,0.0,84,11.57,2.19,1,0
261.0,74,car,4473.34,12574.15,16.23,0.76,15802887#2-AddedOnRampEdge_1,15802887#2-AddedOnRampEdge,185.28,436.99,0.0,84,11.57,2.19,1,0
261.0,75,car,4040.55,8657.84,9.38,-4.5,:1469644253_1_0,:1469644253_1,186.62,404.51,0.0,84,11.57,2.19,1,0
261.0,76,bus,3234.61,10720.54,13.76,0.19,764329014#8_0,764329014#8,155.05,361.71,0.0,84,11.57,2.19,1,0
261.0,77,car,3259.17,9584.05,15.42,0.05,370390351#2_1,370390351#2,317.12,312.25,0.0,84,11.57,2.19,1,0
261.0,78,car,936.69,11280.33,12.46,-0.9,38767920#0_0,38767920#0,97.9,336.31,0.0,84,11.57,2.19,1,0
261.0,79,car,4412.27,7445.22,16.55,0.06,:266303627_4_0,:266303627_4,281.64,320.1,0.0,84,11.57,2.19,1,0
261.0,8,car,3225.21,9623.26,15.76,-0.54,370390351#6_0,370390351#6,314.26,2123.26,0.0,84,11.57,2.19,1,0
261.0,80,car,5332.65,7834.35,13.33,2.09,-1157609914#19_0,-1157609914#19,2.58,195.3,0.0,84,11.57,2.19,1,0
261.0,81,car,8539.76,13311.64,7.86,2.6,637909265#1_0,637909265#1,13.09,143.11,0.0,84,11.57,2.19,1,0
261.0,82,car,3657.55,6855.31,11.3,-0.25,-27936013#1_0,-27936013#1,90.98,110.03,0.0,84,11.57,2.19,1,0
261.0,83,bus,4015.11,12396.81,7.77,0.33,:347261888_7_0,:347261888_7,60.29,55.36,0.0,84,11.57,2.19,1,0
261.0,84,car,1887.73,11377.43,9.84,-0.38,-1249434048#1_0,-1249434048#1,28.25,78.74,0.0,84,11.57,2.19,1,0
261.0,85,car,6912.65,6759.94,8.04,-0.07,-609926717#27_0,-609926717#27,7.67,40.27,0.0,84,11.57,2.19,1,0
261.0,86,emergency,3920.97,8790.25,13.54,-0.22,27790764_0,27790764,258.38,27.31,0.0,84,11.57,2.19,1,0
261.0,9,car,4038.14,10490.88,16.15,0.05,217565204#12_0,217565204#12,210.16,3242.24,0.0,84,11.57,2.19,2,0
262.0,0,car,3228.68,7410.82,5.76,0.45,-27936036#2_0,-27936036#2,3.11,3326.64,0.0,85,11.49,2.28,1,0
262.0,1,car,3826.55,8630.36,16.31,0.65,1548763786#1_0,1548763786#1,259.87,2413.14,0.0,85,11.49,2.28,1,0
262.0,10,car,6941.41,8194.72,13.77,-0.11,380929050_0,380929050,284.7,2959.55,0.0,85,11.49,2.28,1,0
262.0,11,car,2267.16,8876.79,6.14,-4.5,24231604#2_0,24231604#2,294.89,2964.6,0.0,85,11.49,2.28,2,1
262.0,13,car,4270.68,11580.97,15.75,-0.03,1150911345_0,1150911345,29.54,2598.77,0.0,85,11.49,2.28,2,0
262.0,14,car,3991.22,10410.41,16.41,0.22,217565204#12_0,217565204#12,210.28,3216.35,0.0,85,11.49,2.28,2,0
262.0,15,car,6517.95,8315.98,16.03,0.42,377105485_1,377105485,106.75,2785.77,0.0,85,11.49,2.28,1,0
262.0,16,car,3577.67,9062.69,16.03,0.62,1110178624#6_0,1110178624#6,354.79,2808.08,0.0,85,11.49,2.28,3,1
262.0,17,car,2143.78,11633.39,0.0,0.0,462585136#0_0,462585136#0,309.57,2922.07,11.0,85,11.49,2.28,1,1
262.0,18,motorcycle,4020.45,10477.23,16.62,0.13,1150911345_0,1150911345,30.61,2879.9,0.0,85,11.49,2.28,2,0
262.0,19,car,4325.48,8495.66,0.0,0.0,151676283#1_1,151676283#1,290.28,2565.41,27.0,85,11.49,2.28,2,2
262.0,20,motorcycle,3642.84,8611.01,6.16,2.48,1155064214#0_1,1155064214#0,79.88,1545.79,0.0,85,11.49,2.28,1,0
262.0,21,motorcycle,7133.31,12569.67,4.6,0.42,:cluster_3298470907_6141695913_1_0,:cluster_3298470907_6141695913_1,154.18,2302.95,0.0,85,11.49,2.28,1,0
262.0,22,car,2414.02,8317.38,15.42,-0.78,239438610#0_0,239438610#0,57.86,2292.75,0.0,85,11.49,2.28,1,0
262.0,23,car,6681.58,10912.28,15.6,-0.25,-217568905#1_0,-217568905#1,328.75,2667.06,0.0,85,11.49,2.28,1,0
262.0,24,truck,3416.78,7870.02,11.06,1.05,-232237168#0_0,-232237168#0,286.08,1766.0,0.0,85,11.49,2.28,1,0
262.0,25,car,3569.41,9177.39,0.0,0.0,1110190684#0_0,1110190684#0,190.77,2179.89,7.0,85,11.49,2.28,1,1
262.0,26,car,4326.61,8498.66,0.0,0.0,151676283#1_0,151676283#1,290.32,2231.09,33.0,85,11.49,2.28,2,2
262.0,27,car,2996.78,9861.37,16.26,-0.23,133903616#1_0,133903616#1,137.4,2399.7,0.0,85,11.49,2.28,1,0
262.0,28,motorcycle,4132.28,7486.06,9.64,0.34,232422095#2_0,232422095#2,1.61,2285.57,0.0,85,11.49,2.28,1,0
262.0,29,car,6620.42,13272.52,5.13,-4.5,1259587205#5_1,1259587205#5,323.84,2410.56,0.0,85,11.49,2.28,1,0
262.0,3,car,2923.66,8595.51,8.35,-2.89,-655062381#0_0,-655062381#0,22.33,3249.16,0.0,85,11.49,2.28,1,0
262.0,30,motorcycle,7031.46,12362.83,13.44,-1.46,1259588604#2_0,1259588604#2,282.04,2422.75,0.0,85,11.49,2.28,1,0
262.0,31,motorcycle,2124.03,11234.52,9.91,-4.02,1109191939#5_1,1109191939#5,28.16,2519.25,0.0,85,11.49,2.28,1,0
262.0,32,car,5977.73,12442.29,16.27,0.7,1212051314#0_0,1212051314#0,271.63,1930.67,0.0,85,11.49,2.28,1,0
262.0,33,truck,4786.5,12534.02,13.33,-0.55,1194673416#10_1,1194673416#10,276.06,1996.53,0.0,85,11.49,2.28,1,0
262.0,34,car,2411.64,9325.83,0.15,-1.32,1110164317_1,1110164317,20.55,1509.65,0.0,85,11.49,2.28,2,2
262.0,35,car,2414.67,9324.78,0.0,0.0,1110164317_0,1110164317,20.54,1453.61,14.0,85,11.49,2.28,2,2
262.0,37,car,2426.61,10553.54,0.0,0.0,1251954786#5_0,1251954786#5,132.16,1782.41,27.0,85,11.49,2.28,1,1
262.0,38,motorcycle,6479.54,12428.75,15.52,-0.82,1497089831#2_0,1497089831#2,259.26,1979.16,0.0,85,11.49,2.28,1,0
262.0,39,car,4444.13,12368.38,16.66,1.09,:12067366799_0_0,:12067366799_0,184.62,1076.13,0.0,85,11.49,2.28,1,0
262.0,4,motorcycle,2884.59,9970.97,0.0,0.0,1159872651#0_0,1159872651#0,50.39,2629.31,22.0,85,11.49,2.28,1,1
262.0,40,motorcycle,3636.53,8608.6,3.44,-1.63,:cluster_260729372_5942550426_6022021528_6180265403_11_0,:cluster_260729372_5942550426_6022021528_6180265403_11,180.67,1517.91,0.0,85,11.49,2.28,1,0
262.0,41,car,3058.22,9799.93,15.75,-0.07,133903616#3_0,133903616#3,132.88,1862.76,0.0,85,11.49,2.28,1,0
262.0,42,car,3571.47,9144.88,0.0,0.0,1110178624#6_0,1110178624#6,354.78,1452.48,16.0,85,11.49,2.28,3,1
262.0,43,car,2263.92,8874.78,0.0,-0.0,24231604#2_1,24231604#2,295.06,1750.3,5.0,85,11.49,2.28,2,1
262.0,44,car,2172.99,11309.66,15.69,-0.63,8680571#1_0,8680571#1,208.13,1630.24,0.0,85,11.49,2.28,2,0
262.0,45,car,4446.38,12394.29,15.4,-1.14,15802887#2_0,15802887#2,185.11,1771.96,0.0,85,11.49,2.28,1,0
262.0,46,car,4451.05,12374.57,0.26,-0.87,28477133#8_0,28477133#8,185.4,1505.7,0.0,85,11.49,2.28,1,1
262.0,47,car,1976.55,9977.56,16.23,-0.36,332773260#12_0,332773260#12,200.13,1625.76,0.0,85,11.49,2.28,1,0
262.0,48,car,7467.15,11037.78,16.17,0.25,-217568905#7_0,-217568905#7,264.06,1480.14,0.0,85,11.49,2.28,1,0
262.0,49,car,2184.48,11340.92,15.57,0.01,1109191939#11_0,1109191939#11,28.05,1783.69,0.0,85,11.49,2.28,1,0
262.0,5,car,2268.54,8029.87,14.29,1.37,464465165#0_0,464465165#0,328.84,2933.7,0.0,85,11.49,2.28,1,0
262.0,50,car,5774.28,13382.43,15.47,-0.37,:1327372087_4_0,:1327372087_4,276.88,1535.23,0.0,85,11.49,2.28,1,0
262.0,51,car,4307.22,11626.45,16.4,0.45,217565204#4_0,217565204#4,209.17,1556.16,0.0,85,11.49,2.28,1,0
262.0,52,car,2556.49,7244.74,16.46,0.81,229976708#15_0,229976708#15,96.5,1496.17,0.0,85,11.49,2.28,1,0
262.0,53,truck,6963.59,12382.1,12.43,0.95,431532857#1_0,431532857#1,281.46,1065.15,0.0,85,11.49,2.28,1,0
262.0,54,car,2155.16,11276.16,15.67,-0.56,:cluster_11493846453_11493846473_11853769691_12625978130_#2more_0_0,:cluster_11493846453_11493846473_11853769691_12625978130_#2more_0,208.38,955.08,0.0,85,11.49,2.28,1,0
262.0,55,car,4143.39,7614.57,0.0,0.0,1509685699_0,1509685699,178.43,695.35,32.0,85,11.49,2.28,1,1
262.0,56,car,2022.6,10870.19,16.09,0.41,1251954788#12_1,1251954788#12,307.58,1365.87,0.0,85,11.49,2.28,1,0
262.0,57,motorcycle,1941.47,8544.72,6.26,1.23,:7479071341_1_0,:7479071341_1,327.53,1042.04,0.0,85,11.49,2.28,1,0
262.0,58,car,7153.49,12433.78,16.47,0.91,173431799#7_1,173431799#7,180.58,966.13,0.0,85,11.49,2.28,1,0
262.0,59,car,4444.09,12186.23,16.62,0.19,217565204#1_0,217565204#1,177.37,1129.84,0.0,85,11.49,2.28,1,0
262.0,6,bus,3591.89,8923.61,13.67,0.04,1110178624#6_0,1110178624#6,354.15,2996.81,0.0,85,11.49,2.28,3,1
262.0,60,emergency,2542.71,7783.65,16.09,-0.31,1073384217#1_1,1073384217#1,75.88,1122.9,0.0,85,11.49,2.28,1,0
262.0,61,car,4234.25,12979.31,16.09,-0.13,128510750#4_1,128510750#4,300.0,887.15,0.0,85,11.49,2.28,1,0
262.0,62,car,4268.05,12596.35,16.0,0.5,1280763065#0-AddedOffRampEdge_0,1280763065#0-AddedOffRampEdge,95.72,853.36,0.0,85,11.49,2.28,1,0
262.0,63,motorcycle,3526.13,7035.75,15.71,0.02,-1340257806#3_0,-1340257806#3,358.05,813.51,0.0,85,11.49,2.28,1,0
262.0,64,motorcycle,6149.85,12432.5,11.44,2.44,1497089836#2_1,1497089836#2,272.39,597.85,0.0,85,11.49,2.28,1,0
262.0,65,motorcycle,2116.86,12101.17,16.29,0.65,:cluster_10020092366_3872398535_9_0,:cluster_10020092366_3872398535_9,89.86,487.63,0.0,85,11.49,2.28,1,0
262.0,66,car,2240.82,11441.57,15.52,-0.31,8680571#1_0,8680571#1,204.81,852.16,0.0,85,11.49,2.28,2,0
262.0,67,car,7641.59,12833.08,16.25,-0.38,:11402988763_0_0,:11402988763_0,207.72,854.76,0.0,85,11.49,2.28,1,0
262.0,68,car,2212.19,11960.92,16.58,0.42,:cluster_12553317624_12553317635_306834840_3_1,:cluster_12553317624_12553317635_306834840_3,2.32,841.71,0.0,85,11.49,2.28,1,0
262.0,69,car,7337.35,7673.01,7.8,-0.41,-609926717#4_0,-609926717#4,21.45,435.02,0.0,85,11.49,2.28,1,0
262.0,7,car,3502.97,7673.55,7.61,0.89,:11374930007_1_0,:11374930007_1,178.8,3144.2,0.0,85,11.49,2.28,1,0
262.0,70,car,3528.36,6975.47,15.93,-0.53,:cluster_2447849296_306618051_5_0,:cluster_2447849296_306618051_5,357.74,657.49,0.0,85,11.49,2.28,1,0
262.0,71,truck,4182.57,7463.51,13.77,0.3,1238363941#2_0,1238363941#2,270.2,582.14,0.0,85,11.49,2.28,1,0
262.0,72,motorcycle,2223.79,7224.76,16.15,0.21,229976708#8_0,229976708#8,85.33,664.27,0.0,85,11.49,2.28,1,0
262.0,73,car,8323.78,7290.78,15.86,-0.02,:3148667896_7_0,:3148667896_7,10.9,537.96,0.0,85,11.49,2.28,1,0
262.0,74,car,4471.88,12558.33,15.89,-0.34,15802887#2-AddedOnRampEdge_1,15802887#2-AddedOnRampEdge,185.28,452.87,0.0,85,11.49,2.28,1,0
262.0,75,car,4039.86,8651.92,5.97,-3.42,:1469644253_1_0,:1469644253_1,186.62,410.47,0.0,85,11.49,2.28,1,0
262.0,76,bus,3240.19,10708.21,13.54,-0.22,:7262648410_7_0,:7262648410_7,155.7,375.24,0.0,85,11.49,2.28,1,0
262.0,77,car,3247.84,9596.25,16.65,1.23,370390351#2_1,370390351#2,317.12,328.9,0.0,85,11.49,2.28,1,0
262.0,78,car,949.36,11278.57,12.79,0.34,38767920#0_0,38767920#0,97.9,349.11,0.0,85,11.49,2.28,1,0
262.0,79,car,4395.95,7448.37,16.62,0.07,1308999493#3_0,1308999493#3,280.51,336.72,0.0,85,11.49,2.28,1,0
262.0,8,car,3213.9,9634.29,15.79,0.03,370390351#6_0,370390351#6,314.26,2139.05,0.0,85,11.49,2.28,1,0
262.0,80,car,5333.35,7850.0,15.67,2.35,-1157609914#19_0,-1157609914#19,2.58,210.97,0.0,85,11.49,2.28,1,0
262.0,81,car,8542.05,13321.49,10.11,2.25,:766835938_7_0,:766835938_7,13.09,153.22,0.0,85,11.49,2.28,1,0
262.0,82,car,3667.14,6855.15,9.59,-1.7,-27936013#1_0,-27936013#1,90.98,119.62,0.0,85,11.49,2.28,1,0
262.0,83,bus,4016.44,12404.66,7.99,0.21,-28914039#0_0,-28914039#0,16.66,63.35,0.0,85,11.49,2.28,1,0
262.0,84,car,1892.15,11385.66,9.34,-0.5,:2228244458_7_0,:2228244458_7,28.3,88.08,0.0,85,11.49,2.28,1,0
262.0,85,car,6913.79,6768.38,8.51,0.47,:10175047395_7_0,:10175047395_7,7.7,48.79,0.0,85,11.49,2.28,1,0
262.0,86,emergency,3907.74,8787.53,13.5,-0.04,27790764_0,27790764,258.38,40.81,0.0,85,11.49,2.28,1,0
262.0,87,car,1727.31,11699.14,12.88,0.0,797860559#2_0,797860559#2,4.69,0.0,0.0,85,11.49,2.28,1,0
262.0,9,car,4030.14,10477.11,15.95,-0.2,217565204#12_0,217565204#12,210.16,3258.19,0.0,85,11.49,2.28,2,0
263.0,0,car,3229.08,7418.08,7.27,1.51,-27936036#2_0,-27936036#2,3.11,3333.91,0.0,85,11.22,2.42,1,0
263.0,1,car,3810.83,8627.4,15.99,-0.32,1548763786#1_0,1548763786#1,259.38,2429.13,0.0,85,11.22,2.42,1,0
263.0,10,car,6928.8,8198.03,13.09,-0.68,380929050_0,380929050,284.7,2972.64,0.0,85,11.22,2.42,1,0
263.0,11,car,2265.67,8877.49,1.64,-4.5,24231604#2_0,24231604#2,295.1,2966.24,0.0,85,11.22,2.42,2,1
263.0,13,car,4278.46,11594.69,15.76,0.0,1150911345_0,1150911345,29.57,2614.53,0.0,85,11.22,2.42,2,0
263.0,14,car,3983.42,10397.06,15.48,-0.93,217565204#12_0,217565204#12,210.28,3231.83,0.0,85,11.22,2.42,2,0
263.0,15,car,6533.49,8311.78,16.11,0.08,377105485_1,377105485,103.79,2801.88,0.0,85,11.22,2.42,1,0
263.0,16,car,3576.21,9078.92,16.29,0.26,1110178624#6_0,1110178624#6,355.08,2824.37,0.0,85,11.22,2.42,3,1
263.0,17,car,2143.78,11633.39,0.0,0.0,462585136#0_0,462585136#0,309.57,2922.07,12.0,85,11.22,2.42,1,1
263.0,18,motorcycle,4028.54,10490.91,15.88,-0.74,1150911345_0,1150911345,30.61,2895.78,0.0,85,11.22,2.42,2,0
263.0,19,car,4325.48,8495.66,0.0,0.0,151676283#1_1,151676283#1,290.28,2565.41,28.0,85,11.22,2.42,2,2
263.0,20,motorcycle,3651.67,8612.59,8.98,2.82,1155064214#0_1,1155064214#0,79.88,1554.76,0.0,85,11.22,2.42,2,0
263.0,21,motorcycle,7135.11,12565.44,4.6,-0.0,173431799#7_1,173431799#7,157.39,2307.54,0.0,85,11.22,2.42,2,0
263.0,22,car,2427.6,8325.92,16.03,0.61,239438610#0_0,239438610#0,57.86,2308.79,0.0,85,11.22,2.42,1,0
263.0,23,car,6676.14,10926.85,15.58,-0.03,:cluster_3771990535_3771990536_0_0,:cluster_3771990535_3771990536_0,343.76,2682.64,0.0,85,11.22,2.42,1,0
263.0,24,truck,3405.11,7873.39,12.15,1.09,-232237168#0_0,-232237168#0,286.08,1778.15,0.0,85,11.22,2.42,1,0
263.0,25,car,3569.41,9177.39,0.0,0.0,1110190684#0_0,1110190684#0,190.77,2179.89,8.0,85,11.22,2.42,1,1
263.0,26,car,4326.61,8498.66,0.0,0.0,151676283#1_0,151676283#1,290.32,2231.09,34.0,85,11.22,2.42,2,2
263.0,27,car,3007.74,9849.45,16.2,-0.06,133903616#1_0,133903616#1,137.4,2415.9,0.0,85,11.22,2.42,1,0
263.0,28,motorcycle,4132.53,7494.76,8.71,-0.93,232422095#2_0,232422095#2,1.61,2294.28,0.0,85,11.22,2.42,1,0
263.0,29,car,6619.86,13273.24,0.91,-4.22,1259587205#5_1,1259587205#5,323.08,2411.47,0.0,85,11.22,2.42,1,0
263.0,3,car,2925.16,8599.15,3.94,-4.41,-655062381#0_0,-655062381#0,22.33,3253.1,0.0,85,11.22,2.42,1,0
263.0,30,motorcycle,7022.97,12364.57,8.94,-4.5,:10588579706_0_0,:10588579706_0,281.72,2431.69,0.0,85,11.22,2.42,1,0
263.0,31,motorcycle,2127.36,11240.75,7.06,-2.85,1109191939#5_1,1109191939#5,28.16,2526.31,0.0,85,11.22,2.42,1,0
263.0,32,car,5961.37,12442.43,16.35,0.09,1212051314#0_0,1212051314#0,270.17,1947.02,0.0,85,11.22,2.42,1,0
263.0,33,truck,4773.27,12535.34,13.3,-0.03,1194673416#10_1,1194673416#10,275.7,2009.83,0.0,85,11.22,2.42,1,0
263.0,34,car,2411.66,9325.86,0.04,-0.11,1110164317_1,1110164317,20.55,1509.69,1.0,85,11.22,2.42,2,2
263.0,35,car,2414.67,9324.78,0.0,0.0,1110164317_0,1110164317,20.54,1453.61,15.0,85,11.22,2.42,2,2
263.0,37,car,2426.61,10553.54,0.0,0.0,1251954786#5_0,1251954786#5,132.16,1782.41,28.0,85,11.22,2.42,1,1
263.0,38,motorcycle,6464.22,12425.85,15.57,0.05,1497089831#2_0,1497089831#2,259.26,1994.73,0.0,85,11.22,2.42,1,0
263.0,39,car,4442.86,12352.76,15.65,-1.01,:12067366799_0_0,:12067366799_0,184.62,1091.79,0.0,85,11.22,2.42,1,0
263.0,4,motorcycle,2884.59,9970.97,0.0,0.0,1159872651#0_0,1159872651#0,50.39,2629.31,23.0,85,11.22,2.42,1,1
263.0,40,motorcycle,3635.17,8609.64,2.5,-0.93,1155064214#0_1,1155064214#0,303.05,1520.41,0.0,85,11.22,2.42,2,0
263.0,41,car,3070.13,9788.87,16.25,0.51,133903616#3_0,133903616#3,132.88,1879.01,0.0,85,11.22,2.42,1,0
263.0,42,car,3571.47,9144.88,0.0,0.0,1110178624#6_0,1110178624#6,354.78,1452.48,17.0,85,11.22,2.42,3,1
263.0,43,car,2263.92,8874.78,0.0,-0.0,24231604#2_1,24231604#2,295.06,1750.3,6.0,85,11.22,2.42,2,1
263.0,44,car,2165.37,11295.42,16.17,0.48,8680571#1_0,8680571#1,208.13,1646.41,0.0,85,11.22,2.42,2,0
263.0,45,car,4444.95,12378.29,16.04,0.64,15802887#2_0,15802887#2,185.11,1788.0,0.0,85,11.22,2.42,1,0
263.0,46,car,4451.04,12374.49,0.09,-0.18,28477133#8_0,28477133#8,185.4,1505.78,1.0,85,11.22,2.42,1,1
263.0,47,car,1971.21,9963.0,15.51,-0.72,332773260#12_0,332773260#12,200.13,1641.27,0.0,85,11.22,2.42,1,0
263.0,48,car,7451.67,11036.17,15.56,-0.62,-217568905#7_0,-217568905#7,264.06,1495.7,0.0,85,11.22,2.42,1,0
263.0,49,car,2191.57,11354.87,15.63,0.07,1109191939#11_0,1109191939#11,24.22,1799.32,0.0,85,11.22,2.42,1,0
263.0,5,car,2260.0,8043.98,16.5,2.21,464465165#0_0,464465165#0,328.84,2950.2,0.0,85,11.22,2.42,1,0
263.0,50,car,5757.81,13384.57,16.61,1.14,24403215#5_0,24403215#5,278.0,1551.84,0.0,85,11.22,2.42,1,0
263.0,51,car,4299.62,11612.81,15.65,-0.75,217565204#4_0,217565204#4,209.17,1571.81,0.0,85,11.22,2.42,1,0
263.0,52,car,2570.85,7249.06,15.54,-0.91,229976708#15_0,229976708#15,58.09,1511.71,0.0,85,11.22,2.42,1,0
263.0,53,truck,6950.48,12384.84,13.4,0.97,431532857#1_0,431532857#1,281.8,1078.55,0.0,85,11.22,2.42,1,0
263.0,54,car,2147.67,11262.3,15.76,0.09,:cluster_11493846453_11493846473_11853769691_12625978130_#2more_0_0,:cluster_11493846453_11493846473_11853769691_12625978130_#2more_0,208.38,970.83,0.0,85,11.22,2.42,1,0
263.0,55,car,4143.39,7614.57,0.0,0.0,1509685699_0,1509685699,178.43,695.35,33.0,85,11.22,2.42,1,1
263.0,56,car,2009.68,10880.48,16.25,0.16,1251954788#12_1,1251954788#12,308.98,1382.11,0.0,85,11.22,2.42,1,0
263.0,57,motorcycle,1937.5,8550.96,7.4,1.14,172853384#4_0,172853384#4,327.55,1049.44,0.0,85,11.22,2.42,1,0
263.0,58,car,7153.33,12418.11,15.63,-0.84,173431799#7_1,173431799#7,180.58,981.76,0.0,85,11.22,2.42,2,0
263.0,59,car,4444.86,12169.63,16.63,0.01,217565204#1_0,217565204#1,177.37,1146.47,0.0,85,11.22,2.42,1,0
263.0,6,bus,3590.32,8937.29,13.78,0.1,1110178624#6_0,1110178624#6,353.46,3010.59,0.0,85,11.22,2.42,3,1
